NO_OF_FRAMES	1000
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2009-01-29, 13:30:04	10835.62405273
DATA_INCLUDED	3D
MARKER_NAMES	A	B	C	D	E	F	G	H	AnkleR	J	I	K	L	AnkleL	KneeR	KneeL	Skull	Sternum	ShoulderR	ShoulderL	HandL	handR	ElbowL	ElbowR	PelvisR	TrochR	BackC	BRT	BRB
105.851	-347.040	786.672	118.756	-294.882	652.448	28.568	-372.380	451.647	13.853	103.194	511.854	-486.732	-362.431	789.996	-513.515	-310.100	663.200	-407.810	-389.164	455.607	-419.299	87.237	511.051	-71.020	290.340	79.112	8.958	705.615	41.757	13.111	224.824	47.080	-423.097	221.267	48.099	-429.226	705.293	40.921	-351.178	307.732	80.923	-41.712	318.182	537.607	-384.744	326.037	524.583	-187.806	-196.698	1286.536	-189.632	-219.633	984.685	32.277	-278.155	1019.733	-412.813	-252.263	1030.659	-134.865	-113.275	948.141	-284.560	-123.611	984.099	-420.543	-81.528	770.850	7.201	-73.269	785.996	-34.494	-194.205	661.766	-18.805	-126.623	564.237	-194.837	-377.124	1080.865	-425.847	-471.307	996.907	-439.539	-421.454	390.231
105.866	-347.034	786.651	118.754	-294.866	652.446	28.568	-372.402	451.647	13.829	103.171	511.882	-486.777	-362.618	790.040	-513.550	-310.090	663.119	-408.294	-389.180	455.600	-419.319	87.299	511.001	-71.032	290.300	79.152	9.120	705.575	41.861	13.133	224.817	47.167	-423.174	221.251	48.311	-429.300	705.244	40.831	-351.092	307.315	80.921	-41.620	318.099	537.612	-384.617	325.433	524.376	-187.838	-196.763	1286.415	-189.806	-219.708	984.542	32.257	-278.214	1019.720	-412.930	-252.005	1030.787	-134.787	-113.375	948.061	-284.493	-123.578	984.120	-420.673	-81.851	770.863	7.344	-73.206	785.989	-34.525	-194.094	661.552	-18.722	-126.698	564.252	-194.868	-376.962	1080.924	-425.824	-471.328	996.949	-439.633	-421.224	390.126
105.845	-347.069	786.598	118.916	-294.731	652.552	28.538	-372.352	451.674	13.876	103.217	511.832	-486.848	-362.503	789.977	-513.509	-310.115	663.142	-408.326	-389.064	455.751	-419.276	87.147	511.126	-70.841	290.160	79.211	8.963	705.600	41.780	13.137	224.732	47.179	-423.176	221.496	48.567	-429.286	705.308	40.851	-351.077	307.505	81.021	-41.584	318.135	537.613	-384.785	325.553	524.617	-187.723	-196.838	1286.408	-189.896	-219.975	984.662	32.240	-278.174	1019.688	-412.871	-252.188	1030.605	-134.846	-113.495	947.925	-284.595	-123.657	984.146	-421.021	-82.637	769.978	7.338	-73.294	785.856	-34.742	-194.210	661.529	-18.783	-126.667	564.225	-194.768	-377.036	1080.923	-425.890	-471.187	996.905	-439.665	-420.966	390.126
105.773	-346.993	786.563	118.881	-294.811	652.549	28.576	-372.386	451.709	13.874	103.204	511.813	-486.820	-362.595	790.052	-513.576	-309.986	663.131	-407.812	-389.151	455.802	-419.305	87.363	510.968	-70.994	290.193	79.104	9.126	705.565	41.767	13.130	224.714	47.140	-422.940	221.320	48.423	-429.305	705.249	40.870	-351.170	307.638	80.942	-41.516	318.166	537.601	-385.004	325.626	524.510	-187.520	-196.650	1286.512	-190.076	-220.536	984.283	32.321	-278.109	1019.584	-412.709	-252.277	1030.644	-134.829	-113.476	948.003	-284.462	-123.627	984.137	-420.505	-82.230	770.592	7.416	-73.261	785.898	-34.546	-194.121	661.429	-18.692	-126.673	564.209	-194.773	-376.970	1080.924	-425.794	-471.332	996.976	-439.636	-421.126	390.180
105.799	-347.094	786.627	118.866	-294.798	652.523	28.606	-372.472	451.610	13.833	103.111	511.810	-486.760	-362.478	789.988	-513.569	-310.057	663.161	-407.885	-389.388	455.616	-419.334	87.310	511.043	-70.949	290.258	79.037	9.070	705.602	41.801	13.019	224.979	47.240	-422.947	221.067	48.167	-429.126	705.220	40.834	-351.178	307.617	80.934	-41.380	318.076	537.557	-385.006	325.549	524.470	-188.062	-196.366	1286.694	-189.874	-219.993	984.343	32.377	-278.059	1019.615	-412.860	-252.094	1030.634	-134.918	-113.494	947.958	-283.483	-123.207	984.293	-420.467	-81.935	770.406	7.416	-73.408	785.734	-34.655	-194.202	661.405	-18.713	-126.666	564.133	-194.677	-377.029	1080.924	-425.903	-471.230	996.853	-439.601	-421.174	390.184
105.788	-347.079	786.653	118.843	-294.760	652.465	28.612	-372.466	451.625	13.857	103.176	511.824	-486.694	-362.604	790.044	-513.614	-310.060	663.177	-408.522	-389.021	455.731	-419.306	87.181	511.088	-71.051	290.451	78.983	9.016	705.643	41.709	13.115	224.760	47.127	-422.960	221.057	48.209	-429.314	705.377	40.687	-351.148	307.592	80.904	-41.207	318.059	537.538	-385.083	325.583	524.481	-187.599	-196.786	1286.493	-190.524	-220.638	984.036	32.436	-278.186	1019.570	-412.711	-252.137	1030.614	-134.791	-113.450	947.964	-284.375	-123.881	984.018	-420.700	-82.546	770.026	7.455	-73.398	785.627	-34.402	-194.120	661.479	-18.747	-126.754	564.150	-194.617	-377.009	1080.888	-425.842	-471.275	996.925	-439.591	-421.232	390.069
105.805	-347.107	786.600	118.917	-294.859	652.526	28.628	-372.431	451.681	13.841	103.166	511.911	-486.830	-362.604	789.974	-513.544	-310.049	663.122	-407.847	-389.213	455.632	-419.277	87.434	511.030	-70.838	290.186	79.097	9.115	705.734	41.776	13.082	224.839	47.121	-423.112	221.378	48.228	-429.363	705.375	40.858	-351.253	307.853	80.910	-41.082	318.055	537.438	-385.222	325.568	524.471	-187.765	-197.095	1286.541	-189.984	-220.626	984.460	32.401	-277.996	1019.484	-412.668	-252.031	1030.666	-134.763	-113.532	947.914	-284.356	-123.810	984.090	-420.661	-82.238	770.081	7.135	-73.450	785.516	-34.547	-194.169	661.359	-18.678	-126.798	564.101	-194.521	-377.025	1080.795	-425.840	-471.413	996.884	-439.632	-421.009	390.105
105.795	-347.095	786.585	118.896	-294.786	652.423	28.634	-372.486	451.692	13.779	103.151	511.895	-486.810	-362.554	789.970	-513.614	-310.038	663.152	-407.781	-389.208	455.695	-419.250	87.245	511.039	-70.979	290.318	79.026	9.048	705.586	41.737	13.121	224.839	47.224	-423.181	221.491	48.526	-429.222	705.341	40.799	-351.178	307.436	80.949	-40.963	317.958	537.439	-385.226	325.395	524.364	-187.477	-196.968	1286.570	-190.027	-220.476	984.248	32.436	-278.050	1019.439	-412.685	-252.307	1030.577	-134.761	-113.551	948.033	-284.472	-123.970	984.009	-420.214	-82.072	770.492	7.138	-73.479	785.449	-34.390	-194.207	661.484	-18.698	-126.794	564.114	-194.555	-377.046	1080.813	-425.841	-471.215	996.954	-439.634	-421.252	390.175
105.776	-347.065	786.665	118.865	-294.734	652.509	28.602	-372.491	451.676	13.853	103.218	511.848	-486.749	-362.552	789.983	-513.608	-310.055	663.155	-407.908	-389.282	455.706	-419.242	87.260	511.051	-70.994	290.345	79.079	8.964	705.409	41.673	13.069	224.890	47.103	-423.332	221.570	48.497	-429.157	705.287	40.942	-351.181	307.384	80.866	-40.935	318.027	537.452	-385.310	325.273	524.324	-187.532	-197.081	1286.748	-189.212	-219.717	984.356	32.546	-278.050	1019.379	-412.481	-252.157	1030.573	-134.627	-113.592	947.992	-284.604	-124.202	983.806	-420.287	-82.884	770.344	7.183	-73.426	785.419	-34.459	-194.332	661.563	-18.671	-126.760	564.046	-194.425	-377.085	1080.794	-425.799	-471.376	996.896	-439.662	-421.046	390.165
105.842	-347.077	786.604	118.907	-294.857	652.440	28.610	-372.456	451.618	13.852	103.167	511.786	-486.648	-362.505	789.924	-513.546	-310.092	663.180	-407.808	-389.218	455.778	-419.315	87.229	511.012	-70.958	290.254	78.942	8.999	705.549	41.718	13.070	224.779	47.208	-423.107	221.263	48.308	-429.325	705.363	40.715	-351.170	307.443	80.992	-40.712	317.983	537.457	-385.352	325.191	524.460	-187.365	-197.070	1286.766	-189.822	-219.965	983.997	32.591	-278.065	1019.314	-412.476	-252.301	1030.565	-134.695	-113.558	947.894	-284.384	-124.059	983.991	-420.174	-82.364	770.518	7.086	-73.395	785.338	-33.939	-194.068	661.612	-18.669	-126.878	564.046	-194.397	-377.042	1080.814	-425.767	-471.365	996.930	-439.563	-421.148	390.156
105.779	-347.063	786.597	118.885	-294.845	652.483	28.615	-372.463	451.663	13.854	103.163	511.816	-486.669	-362.523	790.050	-513.575	-310.086	663.133	-407.903	-389.078	455.826	-419.333	87.279	510.990	-70.941	290.221	79.141	9.039	705.459	41.730	13.108	224.825	47.134	-423.154	221.385	48.274	-429.283	705.274	40.824	-351.227	307.662	80.888	-40.676	317.939	537.434	-385.452	325.356	524.353	-187.305	-197.340	1286.716	-189.355	-219.724	984.372	32.674	-278.014	1019.263	-412.428	-252.286	1030.453	-134.606	-113.581	948.022	-284.385	-124.295	983.848	-420.198	-81.895	770.389	7.090	-73.426	785.236	-34.401	-194.249	661.504	-18.626	-126.886	564.031	-194.328	-377.056	1080.795	-425.845	-471.351	996.866	-439.566	-421.143	390.135
105.834	-347.061	786.583	118.888	-294.794	652.466	28.631	-372.532	451.641	13.838	103.165	511.785	-486.661	-362.534	789.983	-513.599	-310.002	663.170	-407.827	-389.237	455.809	-419.345	87.461	510.942	-70.849	290.234	79.026	9.024	705.621	41.808	13.192	224.669	47.118	-423.043	221.152	48.259	-429.280	705.173	40.902	-351.160	307.298	80.988	-40.637	317.970	537.471	-386.134	326.147	523.763	-187.066	-197.344	1286.844	-189.783	-220.586	984.431	32.677	-277.977	1019.153	-412.363	-252.363	1030.539	-134.581	-113.608	947.791	-284.533	-124.392	983.839	-419.931	-82.047	770.203	7.008	-73.403	785.168	-34.240	-194.210	661.458	-18.612	-126.881	564.043	-194.302	-376.957	1080.798	-425.739	-471.248	996.987	-439.616	-421.014	390.187
105.850	-347.128	786.530	118.830	-294.897	652.530	28.583	-372.393	451.681	13.816	103.207	511.800	-486.681	-362.534	789.992	-513.552	-310.074	663.105	-407.780	-389.280	455.612	-419.263	87.342	511.005	-70.915	290.248	79.138	9.053	705.534	41.662	13.192	224.839	47.130	-423.094	221.397	48.436	-429.326	705.342	40.689	-351.267	307.380	81.004	-40.353	317.803	537.369	-386.139	326.148	523.795	-186.991	-197.365	1286.703	-189.171	-219.856	984.425	32.779	-277.911	1019.107	-412.279	-252.343	1030.529	-134.587	-113.582	947.809	-284.258	-124.168	983.903	-420.333	-82.901	770.097	7.013	-73.413	785.098	-34.563	-194.394	661.516	-18.645	-126.840	563.982	-194.207	-377.011	1080.834	-425.851	-471.268	996.824	-439.644	-420.905	390.098
105.853	-347.112	786.581	118.893	-294.803	652.489	28.591	-372.455	451.618	13.812	103.162	511.838	-486.667	-362.504	789.942	-513.514	-310.140	663.171	-407.870	-388.975	455.962	-419.256	87.310	511.045	-70.926	290.331	79.023	9.049	705.527	41.704	13.165	224.736	47.271	-423.169	221.380	48.523	-429.260	705.281	40.904	-351.225	307.712	80.868	-40.412	317.877	537.389	-385.578	325.319	524.338	-187.118	-197.390	1286.968	-188.932	-219.882	984.292	32.784	-277.888	1019.082	-412.110	-252.429	1030.609	-134.536	-113.634	947.749	-284.777	-124.693	983.841	-420.215	-82.809	770.069	6.977	-73.440	785.057	-33.778	-194.043	661.578	-18.638	-126.904	563.978	-194.075	-377.062	1080.741	-425.822	-471.340	996.840	-439.645	-421.154	390.193
105.812	-347.137	786.595	118.899	-294.871	652.465	28.640	-372.520	451.581	13.844	103.183	511.821	-486.714	-362.689	789.979	-513.513	-310.116	663.164	-407.842	-389.312	455.678	-419.319	87.364	511.162	-70.799	290.199	79.028	9.056	705.568	41.800	13.111	224.957	47.174	-423.181	221.483	48.236	-429.284	705.326	40.801	-351.223	307.483	80.924	-40.467	317.834	537.366	-385.635	325.296	524.260	-187.093	-197.669	1286.868	-189.177	-219.863	984.011	32.779	-277.782	1019.072	-412.246	-252.541	1030.389	-134.524	-113.667	947.727	-284.323	-124.557	983.803	-420.285	-83.070	770.147	6.882	-73.368	785.083	-33.962	-194.186	661.493	-18.648	-126.837	564.022	-193.982	-377.111	1080.759	-425.846	-471.317	996.917	-439.583	-421.077	390.073
105.812	-347.057	786.587	118.855	-294.784	652.477	28.609	-372.546	451.656	13.886	103.120	511.869	-486.717	-362.481	789.918	-513.508	-310.091	663.107	-407.762	-389.258	455.637	-419.231	87.273	511.130	-70.856	290.210	79.092	9.044	705.756	41.800	13.207	224.639	47.156	-423.085	221.280	48.266	-429.365	705.278	40.813	-351.191	307.180	80.829	-40.266	317.900	537.432	-385.422	325.150	524.348	-186.819	-197.647	1286.957	-188.820	-219.578	984.334	32.943	-277.888	1019.068	-412.083	-252.431	1030.480	-134.406	-113.589	947.714	-284.469	-124.631	983.775	-419.857	-82.476	770.460	6.984	-73.337	784.950	-34.107	-194.205	661.614	-18.647	-126.848	563.931	-193.954	-377.023	1080.743	-425.746	-471.317	997.005	-439.605	-421.167	390.148
105.878	-347.101	786.609	118.868	-294.849	652.434	28.650	-372.453	451.647	13.819	103.174	511.809	-486.794	-362.656	789.965	-513.491	-310.118	663.216	-407.735	-389.291	455.637	-419.356	87.353	510.923	-70.869	290.333	78.991	9.029	705.668	41.797	13.257	224.811	47.101	-423.179	221.369	48.440	-429.204	705.236	40.794	-351.275	307.540	80.816	-40.182	317.798	537.349	-385.515	325.338	524.478	-186.868	-197.880	1286.873	-189.654	-220.761	984.027	32.972	-277.781	1018.971	-412.150	-252.489	1030.519	-134.375	-113.632	947.607	-283.497	-124.106	984.007	-420.464	-83.072	769.895	6.989	-73.256	784.909	-33.914	-194.207	661.543	-18.572	-126.906	563.968	-193.855	-377.046	1080.742	-425.787	-471.303	996.985	-439.569	-421.304	390.190
105.913	-347.137	786.621	118.899	-294.880	652.454	28.568	-372.479	451.631	13.904	103.113	511.885	-486.660	-362.582	789.966	-513.526	-310.140	663.183	-407.601	-388.961	455.776	-419.215	87.256	511.026	-70.880	290.226	78.969	9.155	705.569	41.808	13.184	224.827	47.141	-423.038	221.282	48.470	-429.322	705.265	40.648	-351.172	307.439	80.912	-40.135	317.832	537.392	-385.489	325.430	524.623	-186.762	-197.837	1287.135	-189.435	-220.103	983.597	32.964	-277.747	1018.985	-412.763	-252.642	1030.802	-134.330	-113.613	947.632	-284.418	-124.772	983.713	-420.170	-83.376	770.267	7.042	-73.322	784.918	-33.925	-194.168	661.418	-18.635	-126.949	563.999	-193.764	-377.041	1080.688	-425.796	-471.338	996.820	-439.600	-421.350	390.119
105.877	-347.131	786.631	118.887	-294.861	652.505	28.625	-372.482	451.689	13.847	103.225	511.843	-486.730	-362.471	789.965	-513.571	-310.093	663.160	-408.051	-389.126	456.035	-419.330	87.324	511.068	-70.860	290.311	79.021	9.039	705.529	41.746	13.177	224.794	47.171	-423.175	221.371	48.399	-429.329	705.201	40.692	-351.269	307.725	80.870	-40.143	317.778	537.323	-385.369	325.417	524.403	-186.577	-197.703	1287.257	-189.980	-221.425	983.913	33.035	-277.737	1018.901	-412.579	-252.538	1030.813	-134.320	-113.590	947.554	-284.385	-124.697	983.861	-420.395	-83.331	769.917	6.998	-73.154	784.852	-33.774	-194.088	661.464	-18.635	-126.947	563.894	-193.667	-377.060	1080.669	-425.841	-471.297	996.878	-439.655	-421.018	390.140
105.904	-347.107	786.563	118.937	-294.831	652.480	28.497	-372.452	451.657	13.827	103.199	511.785	-486.738	-362.550	789.910	-513.538	-310.065	663.106	-407.732	-389.342	455.538	-419.247	87.149	511.037	-70.868	290.263	79.058	9.089	705.710	41.878	13.122	224.867	47.147	-423.024	221.167	48.259	-429.199	705.175	40.867	-351.153	307.035	80.781	-40.154	317.839	537.265	-385.358	325.519	524.427	-186.499	-197.728	1287.330	-189.454	-220.581	983.785	33.228	-277.845	1018.862	-411.973	-252.731	1030.536	-134.266	-113.559	947.478	-284.634	-124.817	983.876	-420.183	-82.960	770.283	7.018	-73.125	784.794	-33.819	-194.237	661.483	-18.596	-126.930	563.984	-193.545	-377.019	1080.726	-425.808	-471.270	996.965	-439.623	-421.502	390.094
105.872	-347.092	786.584	118.912	-294.825	652.442	28.622	-372.428	451.595	13.836	103.179	511.793	-486.699	-362.569	790.004	-513.517	-310.088	663.248	-407.684	-389.417	455.541	-419.253	87.086	510.944	-70.866	290.275	79.074	9.031	705.628	41.848	13.084	224.996	47.153	-423.185	221.119	48.267	-429.261	705.386	40.644	-351.154	307.035	80.850	-40.163	317.809	537.348	-385.286	325.486	524.381	-186.543	-198.092	1287.216	-188.380	-219.717	984.191	33.188	-277.634	1018.728	-412.488	-252.614	1030.744	-134.207	-113.642	947.385	-283.697	-124.554	983.977	-420.283	-82.509	770.093	7.010	-73.072	784.764	-33.893	-194.208	661.393	-18.576	-126.897	563.869	-193.417	-377.006	1080.709	-425.762	-471.335	996.947	-439.667	-420.948	390.079
105.840	-347.083	786.614	118.887	-294.835	652.465	28.622	-372.435	451.623	13.826	103.185	511.847	-486.644	-362.513	789.987	-513.513	-310.109	663.175	-407.730	-389.278	455.625	-419.277	87.232	510.906	-70.914	290.304	79.145	9.017	705.648	41.762	13.206	224.749	47.157	-423.168	221.500	48.485	-429.349	705.297	40.713	-351.203	307.596	80.948	-40.119	317.800	537.342	-385.173	325.518	524.338	-186.422	-198.199	1287.381	-188.341	-219.804	984.368	33.216	-277.637	1018.708	-412.559	-252.697	1030.805	-134.250	-113.547	947.317	-283.325	-124.333	984.023	-420.281	-83.495	769.849	7.101	-73.017	784.760	-33.584	-194.025	661.357	-18.603	-126.962	563.976	-193.325	-376.954	1080.673	-425.883	-471.252	996.842	-439.619	-421.191	390.136
105.822	-347.047	786.570	118.854	-294.917	652.535	28.683	-372.552	451.658	13.894	103.173	511.851	-486.785	-362.428	789.983	-513.566	-310.108	663.135	-407.621	-389.336	455.470	-419.236	87.221	511.103	-70.830	290.183	79.048	9.091	705.698	41.715	13.164	224.848	47.138	-423.173	221.370	48.274	-429.374	705.351	40.910	-351.168	307.501	80.945	-40.179	317.796	537.458	-385.014	325.656	524.432	-186.218	-198.340	1287.283	-188.677	-220.062	984.011	33.413	-277.659	1018.582	-412.537	-252.723	1030.691	-134.227	-113.539	947.333	-283.467	-124.388	983.947	-420.130	-82.974	770.114	6.956	-72.947	784.758	-33.795	-194.110	661.450	-18.589	-126.946	563.954	-193.196	-377.038	1080.691	-425.785	-471.375	996.923	-439.554	-421.299	390.106
105.885	-347.104	786.589	118.887	-294.829	652.476	28.591	-372.349	451.591	13.872	103.164	511.795	-486.731	-362.535	790.009	-513.584	-310.059	663.181	-408.279	-389.088	455.705	-419.430	87.410	510.944	-70.903	290.210	78.976	9.135	705.518	41.697	13.131	224.900	47.197	-422.969	221.049	48.210	-429.351	705.282	40.724	-351.073	306.888	80.895	-40.140	317.796	537.406	-384.869	325.208	524.339	-186.126	-198.149	1287.452	-188.864	-220.132	983.722	33.351	-277.535	1018.549	-411.664	-252.938	1030.557	-134.233	-113.525	947.272	-283.578	-124.452	984.013	-420.272	-83.081	770.124	7.051	-72.917	784.602	-33.737	-194.120	661.351	-18.610	-126.998	563.990	-193.166	-376.954	1080.693	-425.727	-471.318	996.988	-439.650	-421.073	390.153
105.891	-347.104	786.606	118.913	-294.768	652.453	28.607	-372.431	451.658	13.859	103.096	511.860	-486.647	-362.536	790.052	-513.564	-310.016	663.229	-407.758	-389.212	455.723	-419.278	87.261	511.042	-70.981	290.336	79.066	9.043	705.599	41.774	13.056	224.903	47.234	-423.103	221.272	48.558	-429.219	705.150	40.810	-351.168	307.618	80.926	-40.212	317.757	537.410	-384.888	325.282	524.346	-186.238	-198.474	1287.565	-188.485	-219.912	983.973	33.269	-277.425	1018.404	-411.675	-252.836	1030.485	-134.116	-113.518	947.176	-283.673	-124.467	983.967	-420.257	-83.195	770.236	7.015	-72.795	784.625	-33.643	-194.081	661.361	-18.648	-126.930	563.925	-193.041	-376.932	1080.638	-425.858	-471.164	996.888	-439.574	-421.297	390.165
105.855	-347.080	786.614	118.856	-294.832	652.484	28.583	-372.438	451.715	13.850	103.186	511.806	-486.638	-362.564	790.001	-513.491	-310.108	663.221	-408.308	-389.286	455.477	-419.254	87.303	511.018	-70.858	290.262	79.070	8.993	705.482	41.704	13.100	224.782	47.102	-423.097	221.390	48.270	-429.301	705.327	40.833	-351.070	306.958	80.930	-40.181	317.779	537.371	-384.929	325.572	524.490	-185.967	-198.411	1287.509	-188.333	-219.840	983.990	33.502	-277.443	1018.268	-411.620	-252.989	1030.552	-133.989	-113.526	946.984	-283.447	-124.341	983.905	-420.298	-83.134	769.881	6.923	-72.740	784.528	-33.864	-194.179	661.387	-18.587	-126.932	563.940	-192.985	-376.944	1080.583	-425.773	-471.289	996.923	-439.587	-421.387	390.122
105.856	-347.046	786.580	118.905	-294.862	652.460	28.608	-372.469	451.681	13.834	103.193	511.893	-486.709	-362.435	790.035	-513.509	-310.105	663.199	-408.308	-389.178	455.687	-419.247	87.256	511.049	-70.852	290.251	79.140	9.071	705.748	41.822	13.221	224.743	47.167	-423.032	221.163	48.342	-429.350	705.302	40.741	-351.205	307.799	80.900	-40.239	317.748	537.332	-384.713	325.424	524.407	-185.847	-198.427	1287.658	-188.571	-220.735	983.965	33.739	-277.565	1018.115	-412.248	-252.897	1030.776	-133.916	-113.515	946.860	-283.520	-124.387	983.782	-420.414	-83.259	769.930	7.054	-72.798	784.329	-33.277	-194.021	661.516	-18.590	-126.931	563.945	-192.853	-376.890	1080.677	-425.799	-471.250	996.885	-439.635	-421.084	390.108
105.870	-347.073	786.637	118.922	-294.885	652.460	28.609	-372.506	451.615	13.888	103.218	511.843	-486.688	-362.545	789.966	-513.562	-310.045	663.201	-407.733	-389.352	455.671	-419.320	87.290	511.045	-70.983	290.376	78.920	9.029	705.622	41.770	13.064	224.891	47.258	-423.110	221.381	48.312	-429.322	705.235	40.695	-351.168	307.625	80.798	-40.203	317.838	537.381	-384.686	325.510	524.536	-185.769	-198.496	1287.753	-188.477	-220.127	983.733	33.786	-277.481	1017.953	-411.491	-253.041	1030.577	-133.858	-113.535	946.893	-283.388	-124.354	983.792	-420.273	-83.375	770.117	7.073	-72.717	784.360	-33.669	-194.048	661.316	-18.605	-126.916	563.954	-192.731	-376.808	1080.587	-425.765	-471.417	996.873	-439.592	-421.192	390.112
105.906	-347.123	786.571	118.869	-294.798	652.430	28.582	-372.427	451.662	13.889	103.108	511.913	-486.650	-362.616	789.935	-513.514	-310.047	663.147	-408.228	-389.207	455.585	-419.319	87.350	511.154	-70.997	290.357	79.087	9.104	705.475	41.772	13.139	224.876	47.086	-423.087	221.281	48.391	-429.203	705.176	40.810	-351.251	307.542	80.943	-40.226	317.805	537.304	-384.799	325.438	524.282	-185.699	-198.891	1287.695	-188.511	-220.484	983.578	34.028	-277.596	1017.838	-412.176	-252.890	1030.881	-133.769	-113.589	946.681	-283.312	-124.273	983.681	-420.144	-83.871	770.142	7.124	-72.740	784.174	-33.284	-194.052	661.540	-18.638	-126.880	563.935	-192.630	-376.840	1080.624	-425.769	-471.334	996.880	-439.566	-421.272	390.130
105.902	-347.111	786.602	118.873	-294.828	652.478	28.618	-372.478	451.672	13.883	103.154	511.873	-486.640	-362.528	789.978	-513.472	-310.148	663.219	-407.676	-389.173	455.686	-419.333	87.393	511.001	-70.903	290.208	79.054	9.114	705.611	41.714	13.066	224.937	47.155	-423.082	221.286	48.433	-429.146	705.453	40.915	-351.203	307.827	80.911	-40.167	317.827	537.451	-384.761	325.294	524.345	-185.736	-198.987	1287.858	-188.491	-220.806	983.820	33.879	-277.286	1017.785	-412.038	-252.843	1030.820	-134.014	-113.549	946.582	-283.258	-124.287	983.636	-420.388	-83.637	770.270	7.151	-72.673	784.085	-33.612	-194.104	661.401	-18.617	-126.973	563.967	-192.540	-376.783	1080.570	-425.811	-471.247	997.009	-439.600	-421.220	390.137
105.824	-347.029	786.573	118.856	-294.915	652.492	28.662	-372.473	451.630	13.846	103.238	511.849	-486.665	-362.594	789.975	-513.460	-310.152	663.223	-408.217	-389.185	455.717	-419.293	87.192	510.991	-70.886	290.313	79.066	9.004	705.770	41.749	13.149	224.899	47.196	-422.957	221.055	48.086	-429.253	705.274	40.980	-351.073	307.689	81.037	-40.241	317.833	537.354	-384.828	325.563	524.357	-185.532	-199.127	1287.797	-187.969	-220.039	983.568	34.005	-277.291	1017.601	-412.015	-252.889	1030.851	-133.952	-113.613	946.393	-283.163	-124.191	983.473	-420.321	-83.486	769.830	7.133	-72.728	783.936	-33.480	-194.115	661.494	-18.542	-126.878	563.920	-192.389	-376.661	1080.574	-425.719	-471.443	996.908	-439.568	-421.158	390.170
105.895	-347.073	786.593	118.877	-294.890	652.450	28.613	-372.431	451.651	13.845	103.170	511.803	-486.737	-362.650	789.950	-513.516	-310.069	663.237	-408.259	-389.162	455.516	-419.248	87.163	510.877	-70.868	290.183	79.046	9.077	705.417	41.677	13.110	224.813	47.221	-422.802	220.861	48.195	-429.316	705.377	40.721	-351.202	307.799	80.872	-40.110	317.805	537.375	-384.770	325.576	524.357	-185.724	-199.441	1288.051	-188.279	-220.131	983.293	34.064	-277.240	1017.578	-411.954	-253.008	1030.830	-133.896	-113.570	946.375	-283.153	-124.207	983.542	-420.356	-83.517	769.965	7.175	-72.748	783.835	-33.646	-194.098	661.286	-18.590	-126.958	563.998	-192.320	-376.668	1080.592	-425.813	-471.183	996.974	-439.589	-421.189	390.137
105.886	-347.084	786.642	118.878	-294.913	652.466	28.613	-372.512	451.721	13.880	103.167	511.887	-486.568	-362.599	790.058	-513.593	-310.003	663.194	-407.640	-389.313	455.735	-419.296	87.263	510.930	-70.945	290.240	79.128	9.019	705.557	41.660	13.210	224.836	47.139	-423.174	221.374	48.482	-429.284	705.237	40.891	-351.235	307.505	80.905	-40.144	317.800	537.412	-384.719	325.525	524.427	-185.491	-199.304	1288.260	-188.451	-220.537	983.335	34.112	-277.147	1017.505	-411.040	-252.756	1030.633	-133.943	-113.450	946.330	-283.125	-124.266	983.383	-420.290	-83.406	769.995	7.061	-72.782	783.736	-33.700	-194.104	661.408	-18.566	-126.931	563.928	-192.197	-376.636	1080.557	-425.796	-471.308	996.907	-439.527	-421.400	390.184
105.870	-347.115	786.555	118.916	-294.804	652.503	28.618	-372.511	451.591	13.860	103.184	511.796	-486.716	-362.512	789.960	-513.534	-310.162	663.113	-408.288	-389.063	455.668	-419.307	87.548	511.016	-70.873	290.205	79.085	9.057	705.469	41.773	13.087	224.917	47.056	-423.093	221.268	48.059	-429.438	705.375	40.819	-351.099	307.219	80.802	-40.133	317.769	537.323	-384.661	325.266	524.418	-185.207	-199.547	1288.334	-188.526	-220.480	982.951	34.195	-277.020	1017.373	-411.056	-252.852	1030.720	-133.828	-113.386	946.136	-282.883	-124.089	983.513	-420.430	-84.831	769.858	7.143	-72.806	783.564	-33.541	-194.023	661.283	-18.556	-126.974	563.919	-192.142	-376.501	1080.542	-425.726	-471.366	996.952	-439.556	-421.310	390.130
105.878	-347.118	786.559	118.894	-294.805	652.528	28.584	-372.500	451.648	13.855	103.139	511.753	-486.793	-362.577	789.966	-513.484	-310.172	663.207	-408.154	-389.213	455.690	-419.214	87.263	510.956	-70.919	290.345	78.981	9.120	705.805	41.727	13.181	224.722	47.141	-423.165	221.499	48.361	-429.335	705.378	40.773	-351.127	307.624	80.998	-40.047	317.760	537.277	-384.744	325.532	524.355	-185.325	-199.792	1288.112	-187.626	-219.530	983.606	34.237	-276.995	1017.389	-410.983	-252.930	1030.693	-133.660	-113.493	946.167	-282.663	-124.009	983.359	-420.597	-83.658	769.889	7.257	-72.915	783.528	-33.628	-194.173	661.310	-18.585	-126.972	563.903	-192.014	-376.389	1080.545	-425.661	-471.361	997.055	-439.607	-421.029	390.117
