0.0239586	-0.30131188	0.02087993	-0.031885173	-0.599094584	0.025538531	-0.037576371	-0.899186799	-0.02099536
0.024465029	-0.300262978	0.020871081	-0.030258503	-0.599242807	0.02454189	-0.035104277	-0.899071561	-0.019261223
0.026048556	-0.301040568	0.020437581	-0.030225014	-0.600576852	0.024514597	-0.034939142	-0.899535617	-0.020073975
0.02631175	-0.300126236	0.019826286	-0.02893075	-0.598994387	0.024185846	-0.032646281	-0.898910539	-0.019192188
0.025604056	-0.300001223	0.019366782	-0.02703466	-0.600305745	0.024546963	-0.032637009	-0.899164843	-0.020645445
0.025667315	-0.299421788	0.020275843	-0.027823116	-0.599500444	0.024091237	-0.030979258	-0.899465924	-0.020701262
0.027815971	-0.299472012	0.019594149	-0.025508939	-0.599320837	0.025188165	-0.028108445	-0.898868213	-0.020544811
0.026951945	-0.301123606	0.020772621	-0.025636687	-0.599407413	0.024190733	-0.027523415	-0.899717319	-0.019365444
0.027252582	-0.299548067	0.020193037	-0.02446749	-0.599824679	0.024722716	-0.026579108	-0.900079683	-0.020149463
0.02798676	-0.300904653	0.019787549	-0.022595057	-0.599942456	0.025853721	-0.023502281	-0.899469866	-0.020985993
0.029498435	-0.299763738	0.020408869	-0.021796408	-0.600826189	0.024902076	-0.022734344	-0.900847443	-0.02045048
0.030516826	-0.300792123	0.020777197	-0.020371972	-0.600871031	0.024669945	-0.021287267	-0.899032261	-0.020262685
0.030510169	-0.298967208	0.019285432	-0.019940774	-0.599594078	0.024500044	-0.018146393	-0.900849128	-0.019312143
0.030039864	-0.300356457	0.019440675	-0.018821764	-0.599744444	0.024829943	-0.017288534	-0.900806976	-0.020870697
0.031849707	-0.299084411	0.019777228	-0.017390137	-0.599468095	0.025108318	-0.014385706	-0.899846997	-0.020664986
0.031969599	-0.298987141	0.020385276	-0.015450149	-0.599984042	0.025778894	-0.013517609	-0.90079838	-0.020737158
0.033941696	-0.298780266	0.020816836	-0.013061543	-0.599785679	0.024648761	-0.010606251	-0.899546858	-0.020803722
0.034594302	-0.299017776	0.020060172	-0.012817144	-0.600064127	0.024222105	-0.008902003	-0.900856484	-0.020778047
0.0337896	-0.299486197	0.020589066	-0.010814602	-0.601227599	0.025939648	-0.006983221	-0.900038094	-0.019945685
0.036198715	-0.298865101	0.019339544	-0.010073215	-0.599730417	0.024119282	-0.003002794	-0.899516186	-0.020861402
0.03712525	-0.300239446	0.019207351	-0.007707196	-0.600673276	0.024714852	-0.00239551	-0.899454089	-0.020766466
0.037152586	-0.298325196	0.020597519	-0.005943427	-0.600559126	0.025084789	0.001602346	-0.900386171	-0.019316821
0.03864556	-0.300003565	0.019529155	-0.005281384	-0.600901141	0.024715217	0.004293259	-0.900144165	-0.020863377
0.038845226	-0.298156625	0.019257024	-0.003455028	-0.601191938	0.024250853	0.006322991	-0.899324749	-0.020722555
0.038657077	-0.297979894	0.019697286	-0.0002494	-0.600077199	0.02428993	0.008895427	-0.901132878	-0.019481241
0.039767793	-0.299420026	0.020015723	0.000865869	-0.600599456	0.024216955	0.010756715	-0.900413026	-0.020312138
0.041879983	-0.29907697	0.020506085	0.001890498	-0.599608443	0.025891937	0.014659784	-0.899721494	-0.019935724
0.041309786	-0.298858246	0.020661753	0.004271596	-0.599578423	0.025220442	0.017503573	-0.900891735	-0.019631569
0.044230203	-0.297914427	0.019232264	0.006244566	-0.601225141	0.025325388	0.020609255	-0.899336919	-0.019764223
0.045206912	-0.298762402	0.020930535	0.007767672	-0.600354169	0.024863419	0.022681478	-0.900268209	-0.020218997
0.045233734	-0.297942674	0.019320465	0.010605785	-0.600709262	0.025155909	0.025847865	-0.90063788	-0.019984776
0.045754004	-0.29753276	0.020702664	0.011718818	-0.599387309	0.024982894	0.029080659	-0.898933182	-0.019718314
0.048094369	-0.298455314	0.01902294	0.014446594	-0.600319815	0.024884703	0.031499062	-0.900382067	-0.019856602
0.049239809	-0.297067083	0.020369854	0.015972033	-0.599421148	0.025089704	0.034279927	-0.899323153	-0.020298237
0.049963343	-0.2970528	0.020683345	0.018790305	-0.600360984	0.024965561	0.038056706	-0.899681283	-0.02008483
0.050768508	-0.29690078	0.020576328	0.022061554	-0.600753469	0.025333008	0.042681224	-0.899742364	-0.020634151
0.050924847	-0.29651031	0.019173884	0.023315559	-0.599855862	0.025875764	0.044332286	-0.898400647	-0.019632894
0.052057403	-0.297440601	0.020367012	0.025085793	-0.599070625	0.024088162	0.049401549	-0.898254679	-0.019890224
0.053247541	-0.297346985	0.019302992	0.027438418	-0.598854859	0.024983186	0.051714735	-0.899230397	-0.019837231
0.054879424	-0.295794239	0.020139506	0.03111954	-0.60010839	0.025069144	0.055286997	-0.898633296	-0.019511724
0.055433819	-0.295427965	0.02053547	0.032630198	-0.599133828	0.025975695	0.059064162	-0.898061816	-0.019573959
0.057523938	-0.295371566	0.020594904	0.034658071	-0.599177875	0.025563407	0.062091426	-0.897223317	-0.020859155
0.058489214	-0.295042403	0.020601853	0.036877749	-0.598263407	0.024473595	0.066491958	-0.897528534	-0.019573842
0.060231195	-0.296264009	0.020977331	0.038976383	-0.599967735	0.02581063	0.070269822	-0.896759733	-0.020604711
0.061567285	-0.295687975	0.01936042	0.041468577	-0.599294975	0.024816192	0.07260902	-0.897370919	-0.020857837
0.062852513	-0.295737469	0.020669337	0.044350341	-0.598210903	0.024424879	0.077333611	-0.896175701	-0.020054551
0.062671789	-0.293823435	0.020415236	0.047059742	-0.59756216	0.024633759	0.081713595	-0.896143452	-0.019990793
0.065430068	-0.29371588	0.019694324	0.049502906	-0.597489994	0.024905004	0.084055866	-0.895209623	-0.020194987
0.065662386	-0.293869933	0.020743889	0.053177569	-0.597345971	0.02541882	0.088955885	-0.896647463	-0.019934979
0.067106901	-0.294132974	0.019702261	0.055210376	-0.597807506	0.024718963	0.093457491	-0.896150841	-0.019196164
0.069508891	-0.294156488	0.019052105	0.057193696	-0.5983687	0.025851536	0.097874194	-0.894740642	-0.020218757
0.069843995	-0.293321363	0.020073208	0.060409276	-0.596404098	0.025766758	0.100557195	-0.895013417	-0.020186057
0.071593017	-0.292349005	0.020027361	0.062896175	-0.597060689	0.02550084	0.104666049	-0.894692161	-0.020318778
0.073447009	-0.291914709	0.019621167	0.066286292	-0.597437475	0.025772435	0.109181131	-0.894084558	-0.01965552
0.07467616	-0.291314875	0.019484924	0.068771506	-0.595786331	0.025690418	0.112714946	-0.893508978	-0.019587806
0.075154386	-0.291455034	0.020077409	0.07261398	-0.596654819	0.025652294	0.11745432	-0.893242105	-0.01925334
0.077155234	-0.292365101	0.019849456	0.075301975	-0.596457838	0.025385554	0.120855514	-0.892047206	-0.02069806
0.078396862	-0.291328991	0.019641901	0.077555372	-0.594814355	0.025150624	0.125422335	-0.890948149	-0.020311468
0.079672751	-0.29178433	0.020497138	0.080629936	-0.59574064	0.024882261	0.129603265	-0.890809429	-0.01954866
0.08172051	-0.289509891	0.019723684	0.08352128	-0.594841671	0.024363541	0.135694972	-0.89086026	-0.019393852
0.082323416	-0.290492142	0.019040012	0.085610886	-0.594870362	0.0256644	0.139564718	-0.888429874	-0.019175853
0.083235659	-0.290552385	0.01961532	0.089433962	-0.593375587	0.025796303	0.143366994	-0.889627057	-0.020647817
0.086254629	-0.290022375	0.019632096	0.092507381	-0.592986129	0.024691084	0.148031781	-0.887439508	-0.019267761
0.086053395	-0.288672695	0.020442525	0.09544392	-0.59330149	0.025790649	0.152461779	-0.887674562	-0.020970937
0.08756246	-0.287653272	0.019707626	0.097534724	-0.592606359	0.024036798	0.15718768	-0.886114773	-0.020210273
0.090782515	-0.288115586	0.019463158	0.101431109	-0.592085127	0.025705298	0.162163317	-0.885891778	-0.019841329
0.092072524	-0.286564597	0.019641522	0.103558302	-0.590283476	0.02498876	0.167029856	-0.885301511	-0.020755225
0.092143313	-0.287652093	0.019555001	0.106666936	-0.590598971	0.02491868	0.171739308	-0.88414451	-0.020424617
0.095239421	-0.285459184	0.019603219	0.111565101	-0.589786028	0.024710565	0.176496858	-0.883106092	-0.020171328
0.095159187	-0.285339247	0.019054578	0.114200292	-0.588884061	0.025301123	0.180309449	-0.88240018	-0.019133664
0.097246245	-0.286328373	0.019773621	0.11709929	-0.589711983	0.024751106	0.184630178	-0.881848721	-0.019237445
0.099339253	-0.284399726	0.020155606	0.120520968	-0.588522977	0.024929074	0.19020713	-0.879312694	-0.019927507
0.101388341	-0.284847234	0.020418946	0.123363263	-0.587829084	0.024694452	0.195289714	-0.879084206	-0.020849028
0.102348371	-0.284226668	0.020444622	0.126185563	-0.586355294	0.025532214	0.198436545	-0.878236625	-0.020600423
0.103701271	-0.28223415	0.019876478	0.129680396	-0.585211165	0.025200218	0.205025961	-0.877527168	-0.019262804
0.105341379	-0.281918963	0.019507342	0.133795268	-0.58558895	0.025464703	0.209381836	-0.87586674	-0.019339361
0.107737327	-0.282384194	0.019064841	0.136830774	-0.585604902	0.024938165	0.213738521	-0.875068705	-0.020422972
0.107584237	-0.280488353	0.02091261	0.138715684	-0.583920903	0.024568188	0.219533226	-0.872388548	-0.020841237
0.110267463	-0.280795933	0.020670022	0.142295346	-0.582251363	0.025670854	0.224057797	-0.871314852	-0.020972653
0.110537012	-0.280000678	0.019094315	0.146660615	-0.582425989	0.024085128	0.229502058	-0.869899972	-0.019987565
0.112326672	-0.279740134	0.019531	0.148684612	-0.58140381	0.025569377	0.233351794	-0.868661656	-0.019058202
0.114211726	-0.278787335	0.019734217	0.153504735	-0.581238709	0.024365602	0.237996611	-0.86851749	-0.019645712
0.115697466	-0.27887661	0.020330246	0.15585321	-0.579362294	0.024996564	0.244743418	-0.86740607	-0.01905671
0.117332188	-0.2772445	0.020252311	0.159966207	-0.578778943	0.025863037	0.248458938	-0.86512512	-0.020792238
0.119316674	-0.277209791	0.020428278	0.163579583	-0.577828092	0.024393143	0.254336436	-0.863242538	-0.020464023
0.122025961	-0.276020729	0.019134071	0.166696413	-0.576342481	0.025833065	0.258633349	-0.861224266	-0.019003375
0.123259684	-0.275389075	0.019996811	0.169235907	-0.575892027	0.024139458	0.264884924	-0.860512951	-0.020184382
0.125032292	-0.274634291	0.020031272	0.173123616	-0.574361958	0.025590004	0.268273789	-0.859683966	-0.020549799
0.12534217	-0.274554756	0.019251501	0.176845773	-0.573841137	0.024095849	0.273318625	-0.857745305	-0.019039161
0.127407752	-0.2737544	0.020268511	0.179662263	-0.572687511	0.024901791	0.280071296	-0.856705828	-0.020571395
0.129804847	-0.271877046	0.019861166	0.183239111	-0.571945373	0.025392584	0.283750504	-0.854719903	-0.020325273
0.131430081	-0.271288157	0.019558769	0.186054091	-0.570764588	0.025352021	0.289772623	-0.851520093	-0.019877684
0.133584474	-0.270771715	0.020213484	0.18946502	-0.569003841	0.024150141	0.293960248	-0.850150044	-0.019129792
0.133983676	-0.27022491	0.020350057	0.194749066	-0.569016875	0.0244192	0.301004385	-0.849300228	-0.01977228
0.136916918	-0.269730319	0.020699983	0.196940306	-0.567148791	0.025720271	0.304991861	-0.84620707	-0.019786249
0.137405434	-0.268599159	0.02012399	0.200777237	-0.565275154	0.025296435	0.310742474	-0.844632037	-0.020322782
0.13860292	-0.266465565	0.020307506	0.20421132	-0.565412119	0.025663538	0.314964068	-0.842657725	-0.020365004
0.140231377	-0.266908407	0.020680284	0.207515043	-0.564224362	0.025242208	0.321166474	-0.840315553	-0.02092944
0.14257405	-0.266000703	0.020023711	0.210309103	-0.562678436	0.025636325	0.325405039	-0.838975819	-0.019530524
0.144649863	-0.264478112	0.019448946	0.214329795	-0.559661113	0.024304685	0.330945885	-0.837956123	-0.019562858
0.146645215	-0.264559155	0.019258468	0.217442683	-0.559955603	0.024800804	0.337336906	-0.834182608	-0.019336017
0.147183442	-0.262438392	0.020330819	0.22246794	-0.558046767	0.025469529	0.340947589	-0.831824621	-0.019425705
0.148853733	-0.261251574	0.019394438	0.224308491	-0.555805853	0.025163483	0.347915298	-0.829908604	-0.020355777
0.15115772	-0.260390935	0.020689143	0.228559916	-0.555973748	0.025820613	0.352267589	-0.828927158	-0.019781877
0.152960442	-0.260607265	0.020515796	0.232750383	-0.554248123	0.02438597	0.35723505	-0.825474735	-0.019663038
0.153173226	-0.258478389	0.020188928	0.236538812	-0.551579371	0.025827472	0.362135527	-0.824573805	-0.019287612
0.154939566	-0.258934968	0.020209699	0.239473262	-0.550067333	0.025011379	0.368663994	-0.822285896	-0.020692631
0.158391846	-0.257663507	0.019027522	0.242363134	-0.548805779	0.0254858	0.372557566	-0.819614502	-0.019852989
0.158942355	-0.255308057	0.020891353	0.245601509	-0.547252477	0.025545276	0.377750157	-0.817501868	-0.019068053
0.160893895	-0.255105762	0.020118337	0.249183566	-0.545285718	0.025374814	0.383729065	-0.815075935	-0.019138205
0.161984316	-0.254729906	0.019450346	0.253300708	-0.544467842	0.025041258	0.390028601	-0.811243841	-0.020005654
0.163537066	-0.252087858	0.020263196	0.258008422	-0.542709954	0.024043533	0.395248233	-0.810033487	-0.020082646
0.165914609	-0.252201674	0.019977569	0.260148046	-0.540792585	0.025320014	0.39921094	-0.805955739	-0.019154057
0.167366619	-0.250835806	0.020436874	0.263942632	-0.538652792	0.024344806	0.404309832	-0.804623952	-0.020315701
0.168462582	-0.249983064	0.020518517	0.266911088	-0.537492767	0.024898886	0.409560718	-0.800579139	-0.020596814
0.17052906	-0.249182797	0.019156604	0.270881807	-0.536273877	0.02557987	0.416368864	-0.798887332	-0.020397866
0.172238558	-0.246848393	0.020636428	0.274181887	-0.532881587	0.025597031	0.41991908	-0.795826728	-0.019494491
0.174876796	-0.246826258	0.019120294	0.278827422	-0.532868096	0.025702688	0.425507488	-0.793224465	-0.019468818
0.176113938	-0.24613836	0.019794252	0.282101055	-0.530712407	0.0255027	0.43165019	-0.790686289	-0.019159429
0.177426365	-0.24448711	0.02034243	0.2849701	-0.52779612	0.024642226	0.436371218	-0.786609011	-0.019438225
0.17833754	-0.243643725	0.019899926	0.288676742	-0.525905721	0.025361714	0.441139789	-0.784680606	-0.019990739
0.180222596	-0.241078173	0.019359429	0.291503645	-0.524744143	0.024741476	0.447783136	-0.781154487	-0.020042641
0.181762934	-0.241259733	0.020306649	0.295483555	-0.522412866	0.025825952	0.452451483	-0.778299993	-0.019137408
0.183567891	-0.239184536	0.020906693	0.298934736	-0.521036157	0.024369273	0.457315363	-0.775874983	-0.020255132
0.184959074	-0.238387784	0.019809245	0.302961038	-0.519093389	0.025519167	0.461418463	-0.772979172	-0.019357796
0.185939778	-0.237594235	0.020045465	0.306023999	-0.517368992	0.024421197	0.468043502	-0.769789227	-0.020202764
0.187732417	-0.234687432	0.020653034	0.309436378	-0.514488271	0.024397778	0.472578932	-0.767073245	-0.020483161
0.190166245	-0.233809021	0.020263452	0.312880237	-0.5117154	0.024790379	0.47867922	-0.763407093	-0.019708055
0.191868155	-0.232257022	0.019878366	0.315453884	-0.51083886	0.025611287	0.482058139	-0.759792994	-0.020372362
0.193510532	-0.231086204	0.019891717	0.319411102	-0.508175486	0.024433091	0.488774251	-0.755887569	-0.019228351
0.195002845	-0.229306284	0.020363268	0.322989474	-0.505232841	0.025206792	0.493627216	-0.75273964	-0.020110425
0.195874062	-0.228886574	0.019971178	0.326552289	-0.503049077	0.025783487	0.498257732	-0.750709422	-0.019947179
0.197203908	-0.227272478	0.019959354	0.330563597	-0.500782017	0.024960855	0.503360507	-0.745780102	-0.02031688
0.200137258	-0.227226739	0.020684741	0.332711952	-0.49910154	0.024248835	0.507878668	-0.743491665	-0.020339683
0.200199368	-0.225877184	0.019137552	0.336628852	-0.495950716	0.02591569	0.512866145	-0.739930111	-0.020535027
0.202237694	-0.222947981	0.019625545	0.339307076	-0.495453447	0.025175196	0.519001068	-0.736954955	-0.019642542
0.204511708	-0.22262314	0.01949509	0.343435965	-0.493023502	0.024575763	0.524049745	-0.73271282	-0.019009588
0.204949579	-0.220605936	0.019480424	0.347720555	-0.490489211	0.024017404	0.527421846	-0.72809842	-0.0205815
0.207544193	-0.219286922	0.019218227	0.350223602	-0.487649556	0.025747157	0.532929397	-0.724869417	-0.019878169
0.20886793	-0.218257189	0.019622876	0.353039878	-0.4852812	0.025988382	0.538600673	-0.722451818	-0.020813101
0.210200929	-0.217112194	0.020153149	0.356782412	-0.482176252	0.025433818	0.543038407	-0.717905386	-0.019412044
0.210539821	-0.214594278	0.019900132	0.359389202	-0.48086893	0.024719609	0.54841278	-0.714326506	-0.019289348
0.212950218	-0.213402043	0.019187866	0.362859675	-0.477035851	0.025576618	0.55258171	-0.710858126	-0.02061361
0.213492757	-0.213174113	0.019907068	0.366515779	-0.47533551	0.02550097	0.557257777	-0.707425874	-0.019309497
0.214724779	-0.210809871	0.01967413	0.369378218	-0.473785381	0.024190514	0.563079234	-0.702909932	-0.019941836
0.217310952	-0.208309547	0.019823357	0.373657943	-0.471206789	0.024592798	0.566658477	-0.698799527	-0.019462762
0.217967664	-0.208243741	0.020537764	0.377248752	-0.466856551	0.024697842	0.57159159	-0.694802973	-0.019999981
0.219891964	-0.205387428	0.020153152	0.380431016	-0.46471442	0.024598565	0.577666441	-0.691886826	-0.020765382
0.221519792	-0.204629672	0.020846942	0.382279701	-0.462962494	0.025264219	0.582513998	-0.687377277	-0.020923352
0.221940209	-0.203125723	0.019584666	0.385158542	-0.460197715	0.024278325	0.586119979	-0.683566179	-0.02077025
0.223450607	-0.201787541	0.020928456	0.389655093	-0.457800434	0.024650545	0.590703687	-0.678891469	-0.019019743
0.224792026	-0.200738669	0.019237336	0.39297511	-0.455179989	0.02489199	0.596460084	-0.675545114	-0.020500902
0.22710335	-0.197908149	0.020208933	0.394858184	-0.452069335	0.024528098	0.6011906	-0.670575728	-0.01947518
0.227269831	-0.196761668	0.020674432	0.398177653	-0.449628302	0.025964882	0.605125109	-0.667087206	-0.019563223
0.229246869	-0.196093927	0.020634868	0.40115282	-0.447275191	0.025351309	0.608860284	-0.663257028	-0.019630819
0.230960974	-0.193471538	0.019670429	0.405389405	-0.442896202	0.025152323	0.613902735	-0.657596252	-0.020927446
0.231245336	-0.191607968	0.019978229	0.407018464	-0.441684599	0.024847209	0.618337787	-0.653230586	-0.019487044
0.233639384	-0.19043295	0.019464223	0.410688923	-0.438550068	0.024715725	0.623767995	-0.650862047	-0.01971687
0.234113078	-0.188734262	0.019503087	0.414561686	-0.434193765	0.024623024	0.62684251	-0.644922776	-0.019563757
0.235950978	-0.186544776	0.019017881	0.416398274	-0.431512349	0.024164189	0.631472388	-0.641008651	-0.019470837
0.236927152	-0.185656677	0.020069501	0.420186938	-0.428972592	0.025653481	0.635397904	-0.635940456	-0.020603686
0.237926376	-0.184411154	0.020011639	0.422457792	-0.426298544	0.024641662	0.64141548	-0.632312905	-0.019163999
0.24053136	-0.183481173	0.019946296	0.425119537	-0.424299699	0.025902184	0.64578569	-0.628781606	-0.019951996
0.24177305	-0.181737439	0.019059789	0.429264542	-0.419889691	0.02497906	0.6486083	-0.623411512	-0.019116877
0.242292485	-0.179572065	0.020277467	0.430708982	-0.418615134	0.024784436	0.652454267	-0.620067155	-0.019853931
0.243698549	-0.177546228	0.020540521	0.43406877	-0.414976405	0.024602412	0.65813983	-0.615588767	-0.019324239
0.244191578	-0.176346839	0.019962218	0.436286207	-0.411504192	0.025358131	0.662273648	-0.609202894	-0.020468157
0.246229655	-0.17399924	0.019780729	0.438765984	-0.409007653	0.025030194	0.666929262	-0.606294457	-0.020039663
0.24665312	-0.173257978	0.019802471	0.44167958	-0.404796273	0.02479692	0.670490745	-0.601540322	-0.019603511
0.248061795	-0.171579435	0.020495287	0.445959648	-0.403640544	0.025651449	0.673727305	-0.596721357	-0.019298147
0.250228169	-0.16854288	0.019983534	0.447368163	-0.398706815	0.025912053	0.678791705	-0.592212052	-0.019734427
0.249948699	-0.167117504	0.019396679	0.451518356	-0.397398497	0.024238046	0.682973343	-0.587979582	-0.019733056
0.252653231	-0.165466758	0.020470302	0.453749276	-0.393231343	0.025377846	0.686451392	-0.58187111	-0.020775821
0.253808972	-0.163668694	0.020691201	0.455863976	-0.390892361	0.02573853	0.690400272	-0.577065991	-0.020418614
0.255045646	-0.16147061	0.020434433	0.45820178	-0.386725797	0.024875573	0.693827671	-0.572982756	-0.020647383
0.254341103	-0.160635512	0.02059932	0.460811735	-0.385134534	0.024104895	0.698870481	-0.568694498	-0.0204413
0.255986676	-0.158497864	0.019988094	0.462983598	-0.380768213	0.025128699	0.70107323	-0.563673473	-0.020732924
0.258072732	-0.15762174	0.020007636	0.467369967	-0.377598494	0.024391939	0.705607599	-0.558436948	-0.020458522
0.258281133	-0.1554197	0.020029423	0.468402999	-0.374993296	0.024892382	0.709575409	-0.554883104	-0.020335483
0.26032169	-0.152922757	0.020636597	0.472374669	-0.372107966	0.025954496	0.712931157	-0.549509107	-0.020163223
0.260824695	-0.150869958	0.019395822	0.474078234	-0.367863273	0.025934925	0.717201811	-0.544009588	-0.020769602
0.261225995	-0.150924691	0.020664403	0.476724625	-0.365652549	0.025926628	0.720525784	-0.54006801	-0.019825906
0.263179724	-0.148434673	0.019676113	0.478870851	-0.361213165	0.024135104	0.723755224	-0.534717383	-0.02065581
0.262654688	-0.145823796	0.019301027	0.481631255	-0.358253029	0.024438938	0.72759147	-0.52970937	-0.019121938
0.264924342	-0.14561692	0.020141946	0.484609462	-0.356257934	0.024268235	0.731478093	-0.524130746	-0.019185366
0.26471973	-0.14295186	0.019915918	0.486742155	-0.352699342	0.024286963	0.735944914	-0.520450315	-0.019486272
0.266348134	-0.140233105	0.02004395	0.487726149	-0.349299538	0.024647565	0.738935776	-0.514568287	-0.01900253
0.266704709	-0.140134985	0.019055094	0.490059858	-0.345971397	0.024579488	0.74112146	-0.509489525	-0.020176122
0.267412784	-0.137661095	0.019154255	0.493587616	-0.342200562	0.025856187	0.745318073	-0.503985967	-0.019030576
0.269157511	-0.135972711	0.019635138	0.495533551	-0.339087858	0.024285963	0.748087645	-0.499916071	-0.020015325
0.269279622	-0.133441949	0.020994306	0.498066157	-0.335881575	0.025201535	0.752590807	-0.495570836	-0.020588679
0.270612348	-0.132151843	0.0199538	0.500651276	-0.331468901	0.024925517	0.754618789	-0.490855379	-0.020768025
0.271668151	-0.13053505	0.020065542	0.501611456	-0.329642543	0.024715498	0.758798497	-0.48417512	-0.019125382
0.273095241	-0.128843859	0.01996781	0.504787695	-0.324764226	0.024775332	0.762255176	-0.479334888	-0.019506032
0.273716005	-0.126966105	0.019988485	0.506880618	-0.322034428	0.024805698	0.764188512	-0.474267193	-0.019263362
0.273979184	-0.12496911	0.02054568	0.507898815	-0.319589652	0.024624093	0.767547684	-0.469550382	-0.020228445
0.275991972	-0.123010202	0.020840774	0.511352541	-0.316382311	0.025262504	0.771430775	-0.46359051	-0.020883122
0.277031986	-0.121221205	0.0209359	0.512856011	-0.312013607	0.025908861	0.774463857	-0.458699287	-0.019154155
0.27752164	-0.11923471	0.019039435	0.514790462	-0.309061263	0.025307127	0.776425663	-0.454203704	-0.020216089
0.277762714	-0.117912454	0.020451584	0.51706119	-0.305223034	0.025977826	0.780896637	-0.449153576	-0.020458033
0.278320381	-0.115072497	0.019647843	0.5194366	-0.3019826	0.024655268	0.782665941	-0.444212093	-0.019444927
0.279619679	-0.114024777	0.01946555	0.521322101	-0.29763457	0.025509033	0.78597123	-0.439316277	-0.019566972
0.280365551	-0.111407838	0.020980261	0.523301121	-0.295256445	0.025447834	0.788172993	-0.433220319	-0.020516452
0.280134954	-0.109404416	0.019441277	0.52508488	-0.290729043	0.025549845	0.791995131	-0.429376335	-0.020691379
0.282156216	-0.107750198	0.020425015	0.526907757	-0.287641203	0.024493386	0.793629593	-0.422667396	-0.019076466
0.28294559	-0.107006292	0.020818131	0.528700579	-0.285552799	0.024148521	0.796849858	-0.41784512	-0.0198563
0.282371945	-0.104174315	0.02043704	0.529753995	-0.280603602	0.024973874	0.799346818	-0.413422774	-0.020879669
0.282516765	-0.103289281	0.019486707	0.531902283	-0.278244315	0.024462518	0.802310724	-0.407637689	-0.020404462
0.284291845	-0.100319066	0.020053744	0.534753916	-0.274231264	0.024940718	0.806122565	-0.401882035	-0.019766587
0.2843628	-0.09983231	0.019767753	0.536130859	-0.270682062	0.025900953	0.807108791	-0.397811683	-0.019783277
0.285539845	-0.096988716	0.020846814	0.53752212	-0.268405461	0.024197068	0.81095862	-0.393101013	-0.019943482
0.286015646	-0.094593688	0.019104841	0.538700168	-0.264735364	0.024219923	0.813125391	-0.387838154	-0.019042446
0.285850953	-0.094445324	0.019815058	0.54047226	-0.259861487	0.025371102	0.8154671	-0.38128101	-0.020079902
0.286873325	-0.09238067	0.019607294	0.543187259	-0.257267637	0.025823061	0.818152831	-0.377005313	-0.020986677
0.288326287	-0.090064711	0.019146314	0.544418444	-0.253159029	0.024703811	0.819702796	-0.370599676	-0.019068754
0.288895986	-0.087669507	0.019085426	0.546032656	-0.250672823	0.024905997	0.823033727	-0.36640957	-0.020056443
0.289460487	-0.085444566	0.019785798	0.54786056	-0.247063834	0.024437196	0.825578803	-0.361559261	-0.019628389
0.289791002	-0.085518327	0.01913396	0.547881513	-0.242323374	0.024186872	0.8263056	-0.35546078	-0.019081511
